page,img,alt,Implementation check
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-table13.png"">",Agilysys - icon,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-table14.png"">",innRoad - icon,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-table15.png"">",RoomKeyPMS - icon,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-ico7.png"">","Rent Collection, Payment Processing, and Reservation Management - icon",,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-ico8.png"">",Repair and Maintenance Service Monitoring - icon,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-ico9.png"">",Accounting and Reporting - icon,,
BN_Matrix.page,"<img alt=""Opera on Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/opera.png"">",Oracle Opera - icon,,
BN_Matrix.page,"<img alt=""Mews on Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/mews.png"">",Mews - icon-2,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/logo.png"">",BookingNinjas - icon-2,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-software1.png"">",Salesforce - icon,,
BN_Matrix.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/matrix-software2.png"">",Newest Salesforce Platform Updates - icon,,
BN_Glance.page,"<img alt=""PMS of the future"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-bnr.png"">",Capabilities of Booking Ninjas Product - 1,,
BN_Glance.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico6.png"">",Flag - icon,,
BN_Glance.page,"<img alt=""PMS product capabilities"" class=""glance-capabilities__img"" src=""https://d1b89zc79exfxt.cloudfront.net/img/product_capabilities.png"">",Capabilities of Booking Ninjas Product - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico1.png"">",AI Capabilities - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico2.png"">",A Salesforce Cloud Foundation - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico3.png"">",Over 50 Integrations - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico4.png"">",Multiple Customization Options - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico5.png"">",Automatic Updates - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico6.png"">",Constant Upgrades - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico7.png"">",Hotels Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico8.png"">",Restaurants Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico9.png"">",Property Managers Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico10.png"">",Country Clubs Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico11.png"">",Coworking Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico12.png"">",Self-Storage Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico13.png"">",Student Housing Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico14.png"">",Parking Facilities Segment - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico15.png"">",Business Challenges - icon - 1,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico16.png"">",Business Challenges - icon - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico17.png"">",Business Challenges - icon - 3,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico18.png"">",Business Challenges - icon - 4,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" class=""glance-how-help__img"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico19.png"">",How We Help - icon - 1,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico20.png"">",How We Help - icon - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico21.png"">",Worldwide Properties - icon - 1,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/wp.png"">",Worldwide Properties - icon - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico22.png"">",Result - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico21.png"">",Industrious - icon - 1,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/industrious-logo.png"">",Industrious - icon - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico21.png"">",CTY Books - icon - 1,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/cty.png"">",CTY Books - icon - 2,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico23.png"">",Trust - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico24.png"">",Equality - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico25.png"">",Innovation - icon,,
BN_Glance.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/glance-ico26.png"">",Success - icon,,
BN_PMS.page,"<img alt=""What is PMS"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-page-top.png"">",PMS Software,,
BN_PMS.page,"<img alt=""Bookingninjas Propertsy Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-page-1.png"">",Why Is PMS Software Important?,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-skyline.png"">",PMS for Real estate - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-factory.png"">",PMS for Manufacturing - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-brain.png"">",PMS for Intellectual property - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-government.png"">",PMS for Government - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-truck.png"">",PMS for Logistics - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-project-management.png"">",PMS Benefits - icon,,
BN_PMS.page,"<img alt=""Bookingninjas Propertsy Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-page-2.png"">",Future of PMS Software,,
BN_PMS_Salesforce.page,"<img alt=""Salesforce Platform"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-top.png"">",Integration with Salesforce Platform,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/crm-pms.png"">",Salesforce Partner - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-salesforce.png"">",Cloud-based management - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-integration.png"">",Integrations - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-acceleration.png"">",Speed - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-scalable.png"">",Scalability - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-ability.png"">",Updates and upgrades - icon,,
BN_PMS_Salesforce.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/pms-s-icon-message.png"">",Ease of use - icon,,
BN_HotelPMS.page,"<img alt=""PMS features"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-slider5.png"">",BookingNinjas PMS Features - 1,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-slider4.png"">",BookingNinjas PMS Features - 2,,
BN_HotelPMS.page,"<img alt=""Property Management System features"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-slider3.png"">",Salesforce Partner - 1,,
BN_HotelPMS.page,"<img alt=""AI PMS features"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-slider2.png"">",Artificial Intelligence,,
BN_HotelPMS.page,"<img alt=""Voice control PMS Sytem"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-slider1.png"">",Voice Control,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-company.png"">",Your Company - icon,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-support.png"">",Your Quests - icon,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-man.png"">",BookingNinjas PMS Features - icon - 1,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-totop.png"">",BookingNinjas PMS Features - icon - 2,,
BN_HotelPMS.page,"<img alt=""Bookingninjas Property Menegment System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/solution-timer.png"">",BookingNinjas PMS Features - icon - 3,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico1.png"">",Marketing Cloud - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico2.png"">",Service Cloud - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico3.png"">",Sales Cloud - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico4.png"">",Proprietary Einstein AI - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico5.png"">",Plug Into Salesforce - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico6.png"">",Mobile App Development - icon,,
BN_Consulting.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/consulting-ico7.png"">",Community Cloud - icon,,
BN_LP_Hotels.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook6.png"">",Hotel Property Management Software - 1,,
BN_LP_Hotels.page,"<img alt=""Bookingninjas landing workspace"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon1.png"">",Seamless Integration - icon,,
BN_LP_Hotels.page,"<img alt=""Workspace on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon2.png"">",Einstein AI - icon,,
BN_LP_Hotels.page,"<img alt=""Landing workspace on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon3.png"">",Full Access Control - icon,,
BN_LP_Hotels.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration6.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Hotel Property Management Software - 2,,
BN_LP_Hotels.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Hotels_icon.png"">",Hotel Property Management Software Price - icon,,
BN_LP_Hostels.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook2.png"">",Hostel Management Software - 1,,
BN_LP_Hostels.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration2.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Hostel Management Software - 2,,
BN_LP_Hostels.page,"<img alt=""Hostel in Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Hostel_icon.png"">",Hostel Management Software Price - icon,,
BN_LP_Restaurant.page,"<img alt=""Bookingninjas Property Management System Price"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook8.png"">",Restaurant Management Software - 1,,
BN_LP_Restaurant.page,"<img class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration8.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Restaurant Management Software - 2,,
BN_LP_Restaurant.page,"<img alt=""Restaurant on bookingninjas"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Restaurant_icon.png"">",Restaurant Management Software Price - icon,,
BN_LP_PropertyManagers.page,"<img alt=""MacBook on bookingninjas"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook7.png"">",Software for Property Managers - 1,,
BN_LP_PropertyManagers.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration7.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Software for Property Managers - 2,,
BN_LP_PropertyManagers.page,"<img alt=""Hostel in Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Property_managers_icon.png"">",Software for Property Managers Price - icon,,
BN_LP_Club.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook4.png"">",Country Club Management Software - 1,,
BN_LP_Club.page,"<img alt=""Bookingninjas landing workspace"" class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration4.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Country Club Management Software - 2,,
BN_LP_Club.page,"<img alt=""Country clubs on Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Country_Clubs_icon.png"">",Country Club Management Software Price - icon,,
BN_LP_CoWorking.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook.png"">",Coworking Space Management Software - 1,,
BN_LP_CoWorking.page,"<img alt=""Bookingninjas landing workspace"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon1.png"">",Sophisticated Client Management - icon - 1,,
BN_LP_CoWorking.page,"<img alt=""Workspace on Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon2.png"">",Single App Control - icon - 1,,
BN_LP_CoWorking.page,"<img alt=""Landing workspace on Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon3.png"">",Richer Experience for All - icon - 1,,
BN_LP_CoWorking.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Coworking Space Management Software - 2,,
BN_LP_CoWorking.page,"<img alt=""Bookingninjas Property Management System"" class=""landing__story-img"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing_photo.jpg"">",Industrious Office - icon,,
BN_LP_Storage.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook3.png"">",Self Storage Software - 1,,
BN_LP_Storage.page,"<img alt=""Bookingninjas landing workspace"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon1.png"">",Sophisticated Client Management - icon - 2,,
BN_LP_Storage.page,"<img alt=""Workspace on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon2.png"">",Single App Control - icon - 2,,
BN_LP_Storage.page,"<img alt=""Workspace on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon3.png"">",Richer Experience for All - icon - 2,,
BN_LP_Storage.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration3.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Self Storage Software - 2,,
BN_LP_Storage.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Self_Storage_icon.png"">",Self Storage Software Price - icon,,
BN_LP_StudentHousing.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook5.png"">",Student Housing Property Management Software - 1,,
BN_LP_StudentHousing.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration5.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Student Housing Property Management Software - 1,,
BN_LP_StudentHousing.page,"<img alt=""Student housing on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Student_Housing_icon.png"">",Student Housing Property Management Software Price - icon,,
BN_LP_Parking.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Flat_MacBook9.png"">",Parking Management System - 1,,
BN_LP_Parking.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration9.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Parking Management System - 2,,
BN_LP_Parking.page,"<img alt=""Parking facilities on bookingninjas"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Parking_Facilities_icon.png"">",Parking Management System Price - icon,,
BN_LP_Event.page,"<img alt=""Superior Property Management System For Meeting Spaces"" src=""https://d1b89zc79exfxt.cloudfront.net/img/flat-landing-illustration10.png"">",Event Management Software - 1,,
BN_LP_Event.page,"<img alt=""Management software for Meeting spaces and events Booking Ninjas"" class=""wow fadeInRight"" src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration10.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Event Management Software - 2,,
BN_LP_Event.page,"<img alt=""Booking software for meeting spaces and events Booking Ninjas"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Event_management_icon.png"">",Event Management Software Price - icon,,
BN_LP_Senior.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/flat-landing-illustration11.png"">",Senior Living Property Management Software - 1,,
BN_LP_Senior.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon1.png"">",Streamline Business Processes - icon,,
BN_LP_Senior.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon2.png"">",Focus on the Customer - icon,,
BN_LP_Senior.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/landing-workspace-icon3.png"">",100% Customized - icon,,
BN_LP_Senior.page,"<img alt=""Bookingninjas Property Management System"" class=""wow fadeInRight"" src="" https://d1b89zc79exfxt.cloudfront.net/img/landing-illustration6.png"" style=""visibility: visible; animation-name: fadeInRight;"">",Senior Living Property Management Software - 2,,
BN_LP_Senior.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/Senior_Living_icon.png"">",Senior Living Property Management Software Price - icon,,
BN_LP_Vacation.page,"<img alt=""Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/flat-landing-illustration12.png"">",Vacation Rental Property Management Software - 1,,
BN_LP_Vacation.page,"<img alt=""partners"" src=""https://d1b89zc79exfxt.cloudfront.net/img/vacation-image.png"">",Vacation Rental Property Management Software - 2,,
