page,img,alt,Implementation check
BN_FeatureSpotlight_BE.page,"<img alt=""Property management system booking engine"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/be/fatima_list_page.jpg"" />",Hotel Booking Engine - 4,,
BN_FeatureSpotlight_BE.page,"<img alt=""How booking engine works"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/be/cty_main.jpg"" />",Hotel Booking Engine - 5,,
BN_FeatureSpotlight_BE.page,"<img alt=""Get booking engine"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/be/cty_checkin.jpg"" />",Hotel Booking Engine - 6,,
BN_FeatureSpotlight_POS.page,"<img alt=""PMS POS"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/Preview All devices screenshots.png"" />",Point of Sale Software - 1,,
BN_FeatureSpotlight_POS.page,"<img alt=""Property management system point of sale"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/1Laptop.jpg"" />",Point of Sale Software - 2,,
BN_FeatureSpotlight_POS.page,"<img alt=""Point of sale for property"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/2Menu Tablet lndscp.jpg"" />",Point of Sale Software - 3,,
BN_FeatureSpotlight_POS.page,"<img alt=""Hotels POS"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/3Menu Tablet portrt.jpg"" />",Point of Sale Software - 4,,
BN_FeatureSpotlight_POS.page,"<img alt=""Hotels point of sale"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/3Order Tablet portrt.jpg"" />",Point of Sale Software - 5,,
BN_FeatureSpotlight_POS.page,"<img alt=""Point of sale management"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/4Menu Mobile.jpg"" />",Point of Sale Software - 6,,
BN_FeatureSpotlight_POS.page,"<img alt=""Point of sale management"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/epos/4Order Mobile.jpg"" />",Point of Sale Software - 7,,
BN_FeatureSpotlight_ESign.page,"<img alt=""PMS Esign"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/esign/esign.jpg"" />",Electronic Signature Software - 1,,
BN_FeatureSpotlight_ESign.page,"<img alt=""Property management system Esign"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/esign/esign2.jpg"" />",Electronic Signature Software - 2,,
BN_FeatureSpotlight_Payment.page,"<img alt=""Property payment system"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/payment/reservation_check_in.jpg"" />",Advanced Payment Features - 1,,
BN_FeatureSpotlight_Payment.page,"<img alt=""PMS payments"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/payment/reservation_create_invoice.jpg"" />",Advanced Payment Features - 2,,
BN_FeatureSpotlight_Payment.page,"<img alt=""Property management system payments"" src=""https://d1b89zc79exfxt.cloudfront.net/img/spotlight/payment/room_units.jpg"" />",Advanced Payment Features - 3,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""PMS mobile app"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Home.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""Property management mobile app"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Room_Service_1.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""PMS in phone"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Room_Servic_2.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""PMS mobile"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Room_Service_3.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""Mobile app for property management"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Purchase_history.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""Booking Ninjas mobile app"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/Waiting_for_a_room.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""PMS mobile app"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/QR_lock.png"" />",-,,
BN_FeatureSpotlight_Mobile.page,"<img alt=""Property management mobile app"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/mobile/QR_lock_2.png"" />",Property management mobile app - 1,,
BN_FeatureSpotlight_Report.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/reporting/reporting.jpg"" />",Custom Reporting Software,,
BN_FeatureSpotlight_AccessControl.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/accesscontrol/1.jpg"" />",Hotel Door Access Control System - 1,,
BN_FeatureSpotlight_AccessControl.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/accesscontrol/2.jpg"" />",Hotel Door Access Control System - 2,,
BN_FeatureSpotlight_AccessControl.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/accesscontrol/3.jpg"" />",Hotel Door Access Control System - 3,,
BN_FeatureSpotlight_AccessControl.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/accesscontrol/4.jpg"" />",Hotel Door Access Control System - 4,,
BN_FeatureSpotlight_Appexchange.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/appexchange/1.jpg"" />",Salesforce AppExchange Integration - 1,,
BN_FeatureSpotlight_Appexchange.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/appexchange/2.jpg"" />",Salesforce AppExchange Integration - 2,,
BN_FeatureSpotlight_Appexchange.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/appexchange/3.jpg"" />",Salesforce AppExchange Integration - 3,,
BN_FeatureSpotlight_Appexchange.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/appexchange/4.jpg"" />",Salesforce AppExchange Integration - 4,,
BN_FeatureSpotlight_Appexchange.page,"<img alt=""Features on Bookingninjas Property Management System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/spotlight/appexchange/5.jpg"" />",Salesforce AppExchange Integration - 5,,
BN_CustomerStories.page,"<img alt=""Booking Ninjas Customers"" src=""https://d1b89zc79exfxt.cloudfront.net/img/customer-top.png"">",-,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/HFTP_Logo.png"">",HFTP - logo,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/WP_logo.png"">",WP - logo,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Logo_CTY_books.png"">",CTY - Books - logo,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/logo_industrious.png"">",Industrious - logo,,
BN_CustomerStories.page,"<img alt=""PMS Customers"" src=""https://d1b89zc79exfxt.cloudfront.net/img/image_Do_more.jpg"">",Booking Ninjas Customers - 1,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Presentation_illust.png"">",Booking Ninjas Customers - 2,,
BN_CustomerStories.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/user-photo.png"">",User-photo - icon,,
BN_CustomerStories_HFTP.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/HFTP-1.jpg"">",Success Storie - HFTP,,
BN_CustomerStories_WDS.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/WP-1.jpg"">",Success Storie - Worldwide Properties - 1,,
BN_CustomerStories_WDS.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/WP-2.jpg"">",Success Storie - Worldwide Properties - 2,,
BN_CustomerStories_WDS.page,"<img alt=""Video"" src=""https://d1b89zc79exfxt.cloudfront.net/img/WP-5.jpg"">",Success Storie - Worldwide Properties - 3,,
BN_CustomerStories_CTY.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/main_photo_cty_books.png"">",Success Storie - CTY Books - 1,,
BN_CustomerStories_CTY.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/photo.jpg"">",Success Storie - CTY Books - 2,,
BN_CustomerStories_CTY.page,"<img alt=""Video"" src=""https://d1b89zc79exfxt.cloudfront.net/img/CTY-last.jpg"">",Success Storie - CTY Books - 3,,
BN_CustomerStories_Industrious.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/Industrious-1.jpg"">",Success Storie - Industrious Office - 1,,
BN_CustomerStories_Industrious.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/Industrious-2.jpg"">",Success Storie - Industrious Office - 2,,
BN_CustomerStories_Industrious.page,"<img alt=""Video"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Industrious-4.jpg"">",Success Storie - Industrious Office - 3,,
BN_FAQs.page,"<img alt=""PMS FAQs"" src=""https://d1b89zc79exfxt.cloudfront.net/img/faq.png"">",-,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/channel-top.png"">",Third Party Hotel Booking Sites Integration,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo1.png"">",Booking.com - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo2.png"">",Expedia - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo3.png"">",AirBnb - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo4.png"">",Google - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo5.png"">",Hotels.com - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo6.png"">",RBITZ - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo7.png"">",Travelocity - logo,,
BN_ChannelListing.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/check-logo8.png"">",TripAdvisor - logo,,
BN_Webinars.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/schedule-top.png"">",Booking Ninjas Webinars,,
BN_About.page,"<img alt=""Booking Ninjas Story"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-img1.png"">",-,,
BN_About.page,"<img alt=""Bookingninjas Best Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico1.png"">",Our Journey - icon - 1,,
BN_About.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico3.png"">",Our Journey - icon - 2,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" class=""about-page-content__center-ico"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico4.png"">",Our Journey - icon - 3,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico5.png"">",Our Journey - icon - 4,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/david.png"">",-,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico9.png"">",About Bookingninjas Property Management System - icon - 1,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico10.png"">",About Bookingninjas Property Management System - icon - 2,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico11.png"">",About Bookingninjas Property Management System - icon - 3,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico6.png"">",About Bookingninjas Property Management System - icon - 4,,
BN_About.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico7.png"">",About Bookingninjas Property Management System - icon - 5,,
BN_About.page,"<img alt=""About Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/about-ico8.png"">",About Bookingninjas Property Management System - icon - 6,,
BN_CoreValues.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/core-img.png"">",Core Values of the Booking Ninjas Product,,
BN_CoreValues.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/core1.png"">",Trust - icon,,
BN_CoreValues.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/core2.png"">",Equality - icon,,
BN_CoreValues.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/core3.png"">",Innovation - icon,,
BN_CoreValues.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/core4.png"">",Success - icon,,
BN_Gallery.page,"<img alt=""PMS Case Studies"" src=""https://d1b89zc79exfxt.cloudfront.net/img/gallery-top.png"">",,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Booking_Ninjas_Case_Study.jpg"">",Booking Ninjas PMS Case Studies - 1,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Einstein_for_Hotel_Management.jpg"">",Booking Ninjas PMS Case Studies - 2,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/How_Hoteliers.jpg"">",Booking Ninjas PMS Case Studies - 3,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/how_to_improve.jpg"">",Booking Ninjas PMS Case Studies - 4,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Booking_Ninjas_trailer.jpg"">",Booking Ninjas PMS Case Studies - 5,,
BN_Gallery.page,"<img alt=""Bookingninjas Property Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/Booking_Ninjas_Reports.jpg"">",Booking Ninjas PMS Case Studies - 6,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-bnr1.png"">",Booking Ninjas Career - 1,,
BN_Career.page,"<img alt=""Worker on Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/worker.png"">",Flexible Work Schedule - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/statistics.png"">",Room to Grow - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/voting.png"">",Have a Voice - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/flag.png"">",Explore - icon,,
BN_Career.page,"<img alt=""Trophy on Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/trophy.png"">","Rewards - icon",,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/monitors.png"">",Remote Opportunities - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-settings.png"">",Salesforce Admins - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-monitor.png"">",Salesforce Developers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-front-end.png"">",Front End Developers - icon,,
BN_Career.page,"<img alt=""Careers in Booking Ninjas"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-content.png"">",Content Writers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-script.png"">",Script Writers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-creativity.png"">",Designers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/career-goal.png"">",Growth Hackers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/project_manager_small.png"">",Project Managers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Account_Executives_small.png"">",Account Executives - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Customer_Service_Reps_small.png"">",Customer Service Representatives - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Mobile_Developers_small.png"">",Mobile Developers - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/Social_Media_Ninjas_small.png"">",Social Media Ninjas - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/SEO_Ninjas_small.png"">",SEO Ninjas - icon,,
BN_Career.page,"<img alt=""Bookingninjas Property Menegment System"" src="" https://d1b89zc79exfxt.cloudfront.net/img/become-one-of-us.png"">",Booking Ninjas Career - 2,,
BN_Reviews.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/reviews_main_illustration.png"">",Leave Your Feedback,,
BN_Reviews.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/reviews_App_Exchange_logo.png"">",App Exchange - icon,,
BN_Reviews.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/reviews_Capterra_logo.png"">",Capterra - icon,,
BN_Reviews.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/reviews_hoteltech.png"">",Hotel Tech Report - icon,,
BN_Reviews.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/reviews_G2_logo.png"">",G2 - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/partners-Logos.png"">",Booking Ninjas Partners - 1,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/logocolor1.png"">",SALESFORCE - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/logocolor2.png"">",HFTP - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/twilio_logo.png"">",TWILIO - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/channelrush_logo.png"">",CHANNEL RUSH - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/yieldPlanet.png"">",YIELDPLANET - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/eSign_logo.png"">",ESIGN GENIE - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/Nabhood_logo.png"">",NABHOOD - icon,,
BN_Partners.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/partners-illustration.png"">",Booking Ninjas Partners - 2,,
BN_Partners_Salesforce.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/salesforce-big.png"">",Salesforce - Partner - logo,,
BN_Partners_Salesforce.page,"<img alt=""partners"" src=""https://d1b89zc79exfxt.cloudfront.net/img/partners-img.png"">",Partners - img - 1,,
BN_Partners_Salesforce.page,"<img alt=""partners"" src=""https://d1b89zc79exfxt.cloudfront.net/img/costumer-photo.png"">",Partners - img - 2,,
BN_Partners_HFTP.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/HFTP_Logo-big.png"">",HFTP - Partner - logo,,
BN_Partners_Twilio.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/twilio_big.png"">",Twilio - Partner - logo,,
BN_Partners_ChannelRush.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/channelrush-big.png"">",ChannelRUSH - Partner - logo,,
BN_Partners_YieldPlanet.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/yieldPlanet-big.png"">",YieldPlanet - Partner - logo,,
BN_Partners_Esign.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/eSign-big.png"">",eSign Genie - Partner - logo,,
BN_Partners_Nabhood.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/Nabhood_logo-big.png"">",NABHOOD - Partner - logo,,
BN_Portal_Home.page,"<img class=""login-page-top__image"" src=""https://d1b89zc79exfxt.cloudfront.net/img/login-bg.png"">",-,,
BN_Portal_Home.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/login-clients.png"">",Login - img - 1,,
BN_Portal_Home.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/login-partners.png"">",Login - img - 2,,
BN_Portal_Home.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/login-staff.png"">",Login - img - 3,,
BNCalendly.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-top.png"">",Schedule an Appointment - 1,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-1.png"">",Intro/ Discovery - icon,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-2.png"">",Demonstration - icon,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-3.png"">",Handoff - icon,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-4.png"">",Check-In - icon,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-5.png"">",General - icon,,
BNCalendly.page,"<img class=""call-types__item-logo"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-type-6.png"">",Employment Inquiry - icon,,
BNCalendly.page,"<img alt=""Bookingninjas Propertsy Management System"" src=""https://d1b89zc79exfxt.cloudfront.net/img/calendly-item-2.png"">",Schedule an Appointment - 2,,
BN_Covid19.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/coronavirus-top.png"">",COVID 19 Resource Page - 1,,
BN_Covid19.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/covid-ico1.png"">",COVID 19 Resource Page - 2,,
BN_Survey.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/survey-top.png"">",Booking Ninjas Surveys,,
BN_Survey.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/survey-img3.jpg"">",COVID-19 Survey,,
BN_Survey.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/survey-img2.jpg"">",General Hospitality Survey,,
BN_Survey.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/survey-img2.jpg"">",Hotel Industry Survey,,
BN_Survey.page,"<img src=""https://d1b89zc79exfxt.cloudfront.net/img/survey-img3.jpg"">",Rate My PMS,,